Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Sales_Per_Customer,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Promo2_Start_Date,Days_Promo2_Participating,Ind_Competition,Competition_Open_Date,Competition_Age,Ind_New_Competition
2013-07-14,552,7,0,0,0,0,0,1,2013,7,14,28,,a,a,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1393.0,1,2008-07-01,1839.0,0
2013-07-07,552,7,0,0,0,0,0,1,2013,7,7,27,,a,a,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1386.0,1,2008-07-01,1832.0,0
2013-01-06,552,7,0,0,0,0,0,1,2013,1,6,1,,a,a,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1204.0,1,2008-07-01,1650.0,0
2013-02-08,560,5,0,0,0,1,0,1,2013,2,8,6,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-143.0,0
2013-02-07,560,4,0,0,0,1,0,1,2013,2,7,6,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-144.0,0
2013-02-06,560,3,0,0,0,1,0,1,2013,2,6,6,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-145.0,0
2013-02-05,560,2,0,0,0,1,0,1,2013,2,5,6,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-146.0,0
2013-02-04,560,1,0,0,0,1,0,1,2013,2,4,6,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-147.0,0
2013-01-04,560,5,0,0,0,0,0,1,2013,1,4,1,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-178.0,0
2013-01-03,560,4,0,0,0,0,0,1,2013,1,3,1,,c,c,1910.0,7.0,2013.0,0,,,,,,1,2013-07-01,-179.0,0
2015-04-05,568,7,0,0,0,0,0,1,2015,4,5,14,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,812.0,1,,,0
2015-01-04,568,7,0,0,0,0,0,1,2015,1,4,1,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,721.0,1,,,0
2014-12-28,568,7,0,0,0,0,0,1,2014,12,28,52,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,714.0,1,,,0
2014-10-26,568,7,0,0,0,0,0,1,2014,10,26,43,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,651.0,1,,,0
2014-08-31,568,7,0,0,0,0,0,1,2014,8,31,35,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,595.0,1,,,0
2014-08-24,568,7,0,0,0,0,0,1,2014,8,24,34,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,588.0,1,,,0
2014-08-17,568,7,0,0,0,0,0,1,2014,8,17,33,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,581.0,1,,,0
2014-08-10,568,7,0,0,0,0,0,1,2014,8,10,32,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,574.0,1,,,0
2014-08-03,568,7,0,0,0,0,0,1,2014,8,3,31,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,567.0,1,,,0
2014-04-20,568,7,0,0,0,0,0,1,2014,4,20,16,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,462.0,1,,,0
2014-01-05,568,7,0,0,0,0,0,1,2014,1,5,1,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,357.0,1,,,0
2013-12-29,568,7,0,0,0,0,0,1,2013,12,29,52,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,350.0,1,,,0
2013-10-20,568,7,0,0,0,0,0,1,2013,10,20,42,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,280.0,1,,,0
2013-08-11,568,7,0,0,0,0,0,1,2013,8,11,32,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,210.0,1,,,0
2013-08-04,568,7,0,0,0,0,0,1,2013,8,4,31,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,203.0,1,,,0
2013-07-28,568,7,0,0,0,0,0,1,2013,7,28,30,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,196.0,1,,,0
2013-07-21,568,7,0,0,0,0,0,1,2013,7,21,29,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,189.0,1,,,0
2013-07-14,568,7,0,0,0,0,0,1,2013,7,14,28,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,182.0,1,,,0
2013-07-07,568,7,0,0,0,0,0,1,2013,7,7,27,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,175.0,1,,,0
2013-01-06,568,7,0,0,0,0,0,1,2013,1,6,1,,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,-7.0,1,,,0
2015-04-05,582,7,0,0,0,0,0,1,2015,4,5,14,,a,a,120.0,,,0,,,,,,1,,,0
2015-01-04,582,7,0,0,0,0,0,1,2015,1,4,1,,a,a,120.0,,,0,,,,,,1,,,0
2014-12-28,582,7,0,0,0,0,0,1,2014,12,28,52,,a,a,120.0,,,0,,,,,,1,,,0
2014-10-26,582,7,0,0,0,0,0,1,2014,10,26,43,,a,a,120.0,,,0,,,,,,1,,,0
2014-08-31,582,7,0,0,0,0,0,1,2014,8,31,35,,a,a,120.0,,,0,,,,,,1,,,0
2014-08-24,582,7,0,0,0,0,0,1,2014,8,24,34,,a,a,120.0,,,0,,,,,,1,,,0
2014-08-17,582,7,0,0,0,0,0,1,2014,8,17,33,,a,a,120.0,,,0,,,,,,1,,,0
2014-08-10,582,7,0,0,0,0,0,1,2014,8,10,32,,a,a,120.0,,,0,,,,,,1,,,0
2014-08-03,582,7,0,0,0,0,0,1,2014,8,3,31,,a,a,120.0,,,0,,,,,,1,,,0
2014-04-20,582,7,0,0,0,0,0,1,2014,4,20,16,,a,a,120.0,,,0,,,,,,1,,,0
2014-01-05,582,7,0,0,0,0,0,1,2014,1,5,1,,a,a,120.0,,,0,,,,,,1,,,0
2013-12-29,582,7,0,0,0,0,0,1,2013,12,29,52,,a,a,120.0,,,0,,,,,,1,,,0
2013-10-20,582,7,0,0,0,0,0,1,2013,10,20,42,,a,a,120.0,,,0,,,,,,1,,,0
2013-08-11,582,7,0,0,0,0,0,1,2013,8,11,32,,a,a,120.0,,,0,,,,,,1,,,0
2013-08-04,582,7,0,0,0,0,0,1,2013,8,4,31,,a,a,120.0,,,0,,,,,,1,,,0
2013-07-28,582,7,0,0,0,0,0,1,2013,7,28,30,,a,a,120.0,,,0,,,,,,1,,,0
2013-07-21,582,7,0,0,0,0,0,1,2013,7,21,29,,a,a,120.0,,,0,,,,,,1,,,0
2013-07-14,582,7,0,0,0,0,0,1,2013,7,14,28,,a,a,120.0,,,0,,,,,,1,,,0
2013-07-07,582,7,0,0,0,0,0,1,2013,7,7,27,,a,a,120.0,,,0,,,,,,1,,,0
2013-01-06,582,7,0,0,0,0,0,1,2013,1,6,1,,a,a,120.0,,,0,,,,,,1,,,0
2015-04-05,584,7,0,0,0,0,0,1,2015,4,5,14,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1673.0,1,,,0
2015-01-04,584,7,0,0,0,0,0,1,2015,1,4,1,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1582.0,1,,,0
2014-12-28,584,7,0,0,0,0,0,1,2014,12,28,52,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1575.0,1,,,0
2014-10-26,584,7,0,0,0,0,0,1,2014,10,26,43,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1512.0,1,,,0
2014-08-31,584,7,0,0,0,0,0,1,2014,8,31,35,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1456.0,1,,,0
2014-08-24,584,7,0,0,0,0,0,1,2014,8,24,34,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1449.0,1,,,0
2014-08-17,584,7,0,0,0,0,0,1,2014,8,17,33,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1442.0,1,,,0
2014-08-10,584,7,0,0,0,0,0,1,2014,8,10,32,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1435.0,1,,,0
2014-08-03,584,7,0,0,0,0,0,1,2014,8,3,31,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1428.0,1,,,0
2014-04-20,584,7,0,0,0,0,0,1,2014,4,20,16,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1323.0,1,,,0
2014-01-05,584,7,0,0,0,0,0,1,2014,1,5,1,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1218.0,1,,,0
2013-12-29,584,7,0,0,0,0,0,1,2013,12,29,52,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1211.0,1,,,0
2013-10-20,584,7,0,0,0,0,0,1,2013,10,20,42,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1141.0,1,,,0
2013-08-11,584,7,0,0,0,0,0,1,2013,8,11,32,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1071.0,1,,,0
2013-08-04,584,7,0,0,0,0,0,1,2013,8,4,31,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1064.0,1,,,0
2013-07-28,584,7,0,0,0,0,0,1,2013,7,28,30,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1057.0,1,,,0
2013-07-21,584,7,0,0,0,0,0,1,2013,7,21,29,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1050.0,1,,,0
2013-07-14,584,7,0,0,0,0,0,1,2013,7,14,28,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1043.0,1,,,0
2013-07-07,584,7,0,0,0,0,0,1,2013,7,7,27,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,1036.0,1,,,0
2013-01-06,584,7,0,0,0,0,0,1,2013,1,6,1,,d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2010-09-05,854.0,1,,,0
2015-04-05,589,7,0,0,0,0,0,1,2015,4,5,14,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,693.0,1,,,0
2015-01-04,589,7,0,0,0,0,0,1,2015,1,4,1,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,602.0,1,,,0
2014-12-28,589,7,0,0,0,0,0,1,2014,12,28,52,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,595.0,1,,,0
2014-10-26,589,7,0,0,0,0,0,1,2014,10,26,43,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,532.0,1,,,0
2014-08-31,589,7,0,0,0,0,0,1,2014,8,31,35,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,476.0,1,,,0
2014-08-24,589,7,0,0,0,0,0,1,2014,8,24,34,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,469.0,1,,,0
2014-08-17,589,7,0,0,0,0,0,1,2014,8,17,33,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,462.0,1,,,0
2014-08-10,589,7,0,0,0,0,0,1,2014,8,10,32,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,455.0,1,,,0
2014-08-03,589,7,0,0,0,0,0,1,2014,8,3,31,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,448.0,1,,,0
2014-04-20,589,7,0,0,0,0,0,1,2014,4,20,16,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,343.0,1,,,0
2014-01-05,589,7,0,0,0,0,0,1,2014,1,5,1,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,238.0,1,,,0
2013-12-29,589,7,0,0,0,0,0,1,2013,12,29,52,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,231.0,1,,,0
2013-10-20,589,7,0,0,0,0,0,1,2013,10,20,42,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,161.0,1,,,0
2013-08-11,589,7,0,0,0,0,0,1,2013,8,11,32,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,91.0,1,,,0
2013-08-04,589,7,0,0,0,0,0,1,2013,8,4,31,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,84.0,1,,,0
2013-07-28,589,7,0,0,0,0,0,1,2013,7,28,30,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,77.0,1,,,0
2013-07-21,589,7,0,0,0,0,0,1,2013,7,21,29,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,70.0,1,,,0
2013-07-14,589,7,0,0,0,0,0,1,2013,7,14,28,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,63.0,1,,,0
2013-07-07,589,7,0,0,0,0,0,1,2013,7,7,27,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,56.0,1,,,0
2013-04-05,589,5,0,0,0,0,0,1,2013,4,5,14,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,-37.0,1,,,0
2013-04-04,589,4,0,0,0,0,0,1,2013,4,4,14,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,-38.0,1,,,0
2013-04-03,589,3,0,0,0,0,0,1,2013,4,3,14,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,-39.0,1,,,0
2013-04-02,589,2,0,0,0,0,0,1,2013,4,2,14,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,-40.0,1,,,0
2013-01-06,589,7,0,0,0,0,0,1,2013,1,6,1,,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",2013-05-12,-126.0,1,,,0
2015-04-05,601,7,0,0,0,0,0,1,2015,4,5,14,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1456.0,1,2014-04-01,369.0,0
2015-01-04,601,7,0,0,0,0,0,1,2015,1,4,1,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1365.0,1,2014-04-01,278.0,0
2014-12-28,601,7,0,0,0,0,0,1,2014,12,28,52,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1358.0,1,2014-04-01,271.0,0
2014-10-26,601,7,0,0,0,0,0,1,2014,10,26,43,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1295.0,1,2014-04-01,208.0,0
2014-08-31,601,7,0,0,0,0,0,1,2014,8,31,35,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1239.0,1,2014-04-01,152.0,1
2014-08-24,601,7,0,0,0,0,0,1,2014,8,24,34,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1232.0,1,2014-04-01,145.0,1
2014-08-17,601,7,0,0,0,0,0,1,2014,8,17,33,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1225.0,1,2014-04-01,138.0,1
2014-08-10,601,7,0,0,0,0,0,1,2014,8,10,32,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1218.0,1,2014-04-01,131.0,1
2014-08-03,601,7,0,0,0,0,0,1,2014,8,3,31,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1211.0,1,2014-04-01,124.0,1
2014-04-20,601,7,0,0,0,0,0,1,2014,4,20,16,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1106.0,1,2014-04-01,19.0,1
2014-01-05,601,7,0,0,0,0,0,1,2014,1,5,1,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1001.0,1,2014-04-01,-86.0,0
2013-12-29,601,7,0,0,0,0,0,1,2013,12,29,52,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,994.0,1,2014-04-01,-93.0,0
2013-10-20,601,7,0,0,0,0,0,1,2013,10,20,42,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,924.0,1,2014-04-01,-163.0,0
2013-08-11,601,7,0,0,0,0,0,1,2013,8,11,32,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,854.0,1,2014-04-01,-233.0,0
2013-08-04,601,7,0,0,0,0,0,1,2013,8,4,31,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,847.0,1,2014-04-01,-240.0,0
2013-07-28,601,7,0,0,0,0,0,1,2013,7,28,30,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,840.0,1,2014-04-01,-247.0,0
2013-07-21,601,7,0,0,0,0,0,1,2013,7,21,29,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,833.0,1,2014-04-01,-254.0,0
2013-07-14,601,7,0,0,0,0,0,1,2013,7,14,28,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,826.0,1,2014-04-01,-261.0,0
2013-07-07,601,7,0,0,0,0,0,1,2013,7,7,27,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,819.0,1,2014-04-01,-268.0,0
2013-01-06,601,7,0,0,0,0,0,1,2013,1,6,1,,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,637.0,1,2014-04-01,-450.0,0
2015-04-05,602,7,0,0,0,0,0,1,2015,4,5,14,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,1036.0,1,2001-07-01,5026.0,0
2015-01-04,602,7,0,0,0,0,0,1,2015,1,4,1,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,945.0,1,2001-07-01,4935.0,0
2014-12-28,602,7,0,0,0,0,0,1,2014,12,28,52,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,938.0,1,2001-07-01,4928.0,0
2014-10-26,602,7,0,0,0,0,0,1,2014,10,26,43,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,875.0,1,2001-07-01,4865.0,0
2014-08-31,602,7,0,0,0,0,0,1,2014,8,31,35,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,819.0,1,2001-07-01,4809.0,0
2014-08-24,602,7,0,0,0,0,0,1,2014,8,24,34,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,812.0,1,2001-07-01,4802.0,0
2014-08-17,602,7,0,0,0,0,0,1,2014,8,17,33,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,805.0,1,2001-07-01,4795.0,0
2014-08-10,602,7,0,0,0,0,0,1,2014,8,10,32,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,798.0,1,2001-07-01,4788.0,0
2014-08-03,602,7,0,0,0,0,0,1,2014,8,3,31,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,791.0,1,2001-07-01,4781.0,0
2014-04-20,602,7,0,0,0,0,0,1,2014,4,20,16,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,686.0,1,2001-07-01,4676.0,0
2014-01-05,602,7,0,0,0,0,0,1,2014,1,5,1,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,581.0,1,2001-07-01,4571.0,0
2013-12-29,602,7,0,0,0,0,0,1,2013,12,29,52,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,574.0,1,2001-07-01,4564.0,0
2013-10-20,602,7,0,0,0,0,0,1,2013,10,20,42,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,504.0,1,2001-07-01,4494.0,0
2013-08-11,602,7,0,0,0,0,0,1,2013,8,11,32,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,434.0,1,2001-07-01,4424.0,0
2013-08-04,602,7,0,0,0,0,0,1,2013,8,4,31,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,427.0,1,2001-07-01,4417.0,0
2013-07-28,602,7,0,0,0,0,0,1,2013,7,28,30,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,420.0,1,2001-07-01,4410.0,0
2013-07-21,602,7,0,0,0,0,0,1,2013,7,21,29,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,413.0,1,2001-07-01,4403.0,0
2013-07-14,602,7,0,0,0,0,0,1,2013,7,14,28,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,406.0,1,2001-07-01,4396.0,0
2013-07-07,602,7,0,0,0,0,0,1,2013,7,7,27,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,399.0,1,2001-07-01,4389.0,0
2013-01-06,602,7,0,0,0,0,0,1,2013,1,6,1,,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2012-06-03,217.0,1,2001-07-01,4207.0,0
2013-08-29,603,4,0,0,0,1,0,1,2013,8,29,35,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1243.0,1,2007-04-01,2342.0,0
2013-08-28,603,3,0,0,0,1,0,1,2013,8,28,35,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1242.0,1,2007-04-01,2341.0,0
2013-08-27,603,2,0,0,0,1,0,1,2013,8,27,35,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1241.0,1,2007-04-01,2340.0,0
2013-08-26,603,1,0,0,0,1,0,1,2013,8,26,35,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1240.0,1,2007-04-01,2339.0,0
2013-08-23,603,5,0,0,0,0,0,1,2013,8,23,34,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1237.0,1,2007-04-01,2336.0,0
2013-08-22,603,4,0,0,0,0,0,1,2013,8,22,34,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1236.0,1,2007-04-01,2335.0,0
2013-08-21,603,3,0,0,0,0,0,1,2013,8,21,34,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1235.0,1,2007-04-01,2334.0,0
2013-08-20,603,2,0,0,0,0,0,1,2013,8,20,34,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1234.0,1,2007-04-01,2333.0,0
2013-08-19,603,1,0,0,0,0,0,1,2013,8,19,34,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1233.0,1,2007-04-01,2332.0,0
2013-08-16,603,5,0,0,0,1,0,1,2013,8,16,33,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1230.0,1,2007-04-01,2329.0,0
2013-08-15,603,4,0,0,0,1,0,1,2013,8,15,33,,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1229.0,1,2007-04-01,2328.0,0
2015-01-01,607,4,0,0,0,0,0,1,2015,1,1,1,,a,a,350.0,8.0,1999.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1362.0,1,1999-08-01,5632.0,0
2015-01-01,613,4,0,0,0,0,0,1,2015,1,1,1,,c,a,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1362.0,1,2007-06-01,2771.0,0
2015-04-05,615,7,0,0,0,0,0,1,2015,4,5,14,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2804.0,0
2015-01-04,615,7,0,0,0,0,0,1,2015,1,4,1,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2713.0,0
2014-12-28,615,7,0,0,0,0,0,1,2014,12,28,52,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2706.0,0
2014-10-26,615,7,0,0,0,0,0,1,2014,10,26,43,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2643.0,0
2014-08-31,615,7,0,0,0,0,0,1,2014,8,31,35,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2587.0,0
2014-08-24,615,7,0,0,0,0,0,1,2014,8,24,34,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2580.0,0
2014-08-17,615,7,0,0,0,0,0,1,2014,8,17,33,,d,a,730.0,8.0,2007.0,0,,,,,,1,2007-08-01,2573.0,0
